ID,Title,Author(s),Source,Journal,Language(s),Publication year
S1519-38292022000300463-scl,Elaboration and analysis of psychometric properties of a questionnaire to assess pregnant women’s knowledge about toxoplasmosis,"Soares, Janer Aparecida Silveira, Sousa, Rafael Gomes, Alves, Bárbara Bispo da Silva, Silveira, André Augusto Dias, Lima, Caio Fagundes Quadros, Caldeira, Antônio Prates",Revista Brasileira de Saúde Materno Infantil; 22(3); 463-470,Revista Brasileira de Saúde Materno Infantil,"Português, Inglês",2022
S0104-40362022000200334-scl,Políticas públicas na alfabetização: um diálogo com a avaliação nacional da alfabetização e o Programa Mais Alfabetização,"Oliveira, Helen Vieira de, Pinho, Dina Maria Vieira, Senna, Luiz Antônio Gomes",Ensaio: Avaliação e Políticas Públicas em Educação; 30(115); 334-353,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022
S0104-40362022000200312-scl,O que dizem os atores estratégicos sobre a relação entre o Sistema de Avaliação Educacional do Estado de Pernambuco e a qualidade educacional?,"Silva, Maurílio Mendes da, Jófili, Zélia Maria Soares",Ensaio: Avaliação e Políticas Públicas em Educação; 30(115); 312-333,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022
S0104-40362022000200501-scl,Uso das avaliações de larga escala na formulação de políticas públicas educacionais,"Basso, Flávia Viana, Ferreira, Rodrigo Rezende, Oliveira, Adolfo Samuel de",Ensaio: Avaliação e Políticas Públicas em Educação; 30(115); 501-519,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022
S0104-40362022000200285-scl,A avaliação educacional na produção científica vista por meio de análise de redes sociais,"d’Escoffier, Luiz Ney, Oliveira, Camila Cristina Gomes Ferreira de, Lima, Lívia da Fraga, Chrispino, Alvaro",Ensaio: Avaliação e Políticas Públicas em Educação; 30(115); 285-311,Ensaio: Avaliação e Políticas Públicas em Educação,Português,2022
S1413-81232022000602373-scl,Availability of food stores around Brazilian schools,"Novaes, Taiane Gonçalves, Mendes, Larissa Loures, Almeida, Luciene Fátima Fernandes, Ribeiro, Andréia Queiroz, Costa, Bruna Vieira de Lima, Claro, Rafael Moreira, Pessoa, Milene Cristine",Ciência & Saúde Coletiva; 27(6); 2373-2383,Ciência & Saúde Coletiva,Inglês,2022
S1413-81232022000602111-scl,"Tendências temporais das desigualdades no acúmulo de fatores de risco comportamentais nas capitais do Brasil, 2008-2018","Xavier, Mariele dos Santos Rosa, Wendt, Andrea, Crochemore-Silva, Inácio",Ciência & Saúde Coletiva; 27(6); 2111-2121,Ciência & Saúde Coletiva,Português,2022
S1413-81232022000602449-scl,Comportamentos construídos e disseminados no palhaço de hospital,"Silva, Maria Rosa da, Marques, Maria Cristina da Costa, Penha, Alexandre Vinicius Xavier, Caires, Susana",Ciência & Saúde Coletiva; 27(6); 2449-2458,Ciência & Saúde Coletiva,"Português, Inglês",2022
S1413-81232022000602437-scl,Desigualdades no perfil de utilização de serviços odontológicos no Brasil,"Galvão, Maria Helena Rodrigues, Souza, Ava Conceição Oliveira de, Morais, Hannah Gil de Farias, Roncalli, Angelo Giuseppe",Ciência & Saúde Coletiva; 27(6); 2437-2448,Ciência & Saúde Coletiva,"Português, Inglês",2022
S1980-57642022000200181-scl,"12-item version of Boston Naming Test: usefulness in the diagnosis of primary progressive aphasia, frontotemporal dementia, and Alzheimer's disease","Graviotto, Héctor Gastón, Sorbara, Marcos German, Rodriguez, Carlos Mario Turizo, Serrano, Cecilia",Dementia & Neuropsychologia; 16(2); 181-186,Dementia & Neuropsychologia,Inglês,2022
S1983-80422022000200413-scl,Ethical dilemmas for pediatricians administering palliative sedation to children in Brazil,"Rodrigues, Daniele, Lessa, Djalma, Priolli, Denise Gonçalves",Revista Bioética; 30(2); 413-422,Revista Bioética,"Português, Inglês, Espanhol",2022
S2595-31922022000200127-scl,Exercise-based and pain education program for adults with chronic low back pain in Brazilian Primary Care: feasibility study,"Santos, Ana Ellen do Nascimento, Cacau, Catharina Saraiva Nobre, Nunes, Ana Carla Lima, Jesus-Moraleida, Fabianna Resende de",BrJP; 5(2); 127-136,BrJP,"Português, Inglês",2022
S2595-31922022000200091-scl,Brief multidisciplinary intervention for chronic pain management: pilot feasibility study,"Ali, Yasmin Cardoso Metwaly Mohamed, Gouvêa, Áquila Lopes, Oliveira, Milena Santos de, Martini, Sara, Ashmawi, Hazem Adel, Salvetti, Marina de Góes",BrJP; 5(2); 91-95,BrJP,"Português, Inglês",2022
S0004-282X2022000600607-scl,HIV-associated painful neuropathy: where are we?,"Pires, Karina Lebeis, Baranda, Marcelle Seraphim de Menezes, Brum, Talita Mota Almeida, Pessôa, Bruno, Pupe, Camila Castelo Branco, Nascimento, Osvaldo José Moreira do",Arquivos de Neuro-Psiquiatria; 80(6); 607-615,Arquivos de Neuro-Psiquiatria,Inglês,2022
S1415-47142022000200383-scl,Estigma dirigido a pessoas com transtornos mentais: uma proposta para a formação médica do século XXI,"Pereira, Alexandre de Araújo, Silva, Enio Rodrigues da, Gilberd, Larissa, Costa, Albert Nilo da",Revista Latinoamericana de Psicopatologia Fundamental; 25(2); 383-406,Revista Latinoamericana de Psicopatologia Fundamental,Português,2022
S1806-48922022000200230-scl,"Os Efeitos da Autonomia no Trabalho, da Cultura de Aprendizagem e do Cinismo Organizacional sobre a Transferência do Aprendido em MBA","Maggi-da-Silva, Patrícia Teixeira, Bido, Diógenes de Souza, Reatto, Diogo",Revista Brasileira de Gestão de Negócios; 24(2); 230-246,Revista Brasileira de Gestão de Negócios,"Português, Inglês",2022
S1413-41522022000300617-scl,"O descarte incorreto de resíduos sólidos em um centro cirúrgico: um problema ambiental, econômico e social","Patricio, Karina Pavão, Amorim, Alefe Rebouças, Borges, Beatriz Zanelato Rueda",Engenharia Sanitaria e Ambiental; 27(3); 617-623,Engenharia Sanitaria e Ambiental,Português,2022
S1983-46592022000200236-scl,QUALITY IN HIGHER EDUCATION: AN EVALUATION IN A GRADUATION COURSE IN ADMINISTRATION AT A LARGE UNIVERSITY IN THE MUNICIPALITY OF SÃO PAULO,"Silva, Alexandre Mendes da, Gôuvea, Maria Aparecida, Semensato, Bárbara Ilze, Lhamas, Fernando Antonio de Melo Pereira",Revista de Administração da UFSM; 15(2); 236-256,Revista de Administração da UFSM,Inglês,2022
S1518-70122022000200489-scl,Avaliação da atenção primária à saúde: comparação entre modelos organizativos,"Ferreira, Renata Aparecida de Almeida, Silva, Simone Albino da, Nascimento, Murilo César do, Barbieri, Adriana Feliciano, Fioroni, Luciana Nogueira",Interações (Campo Grande); 23(2); 489-503,Interações (Campo Grande),Português,2022
S1413-82712022000200307-scl,Validity evidence of the Academic Procrastination Scale for undergraduates,"Fior, Camila Alves, Polydoro, Soely Aparecida Jorge, Rosário, Pedro Sales Luís",Psico-USF; 27(2); 307-317,Psico-USF,Inglês,2022
S1414-462X2022000200274-scl,Use and need of dental prosthesis among community dwelling elderly: a cross-sectional population-based study,"Peron, Damieli, Muniz, Francisco Wilker Mustafa Gomes, Colaço, Jaqueline, Marostega, Milena Giotti, Dias, Jéssica Jardim, Rösing, Cassiano Kuchenbecker, Colussi, Paulo Roberto Grafitti",Cadernos Saúde Coletiva; 30(2); 274-284,Cadernos Saúde Coletiva,Inglês,2022
S1414-462X2022000200297-scl,Simultaneidade de comportamentos de risco para saúde e fatores associados na população brasileira: dados da Pesquisa Nacional de Saúde - 2013,"Silva, Edjane Araújo da, Moreira, Naiara Ferraz, Muraro, Ana Paula, Souza, Ana Paula Alves de, Ferreira, Márcia Gonçalves, Rodrigues, Paulo Rogério Melo",Cadernos Saúde Coletiva; 30(2); 297-307,Cadernos Saúde Coletiva,Português,2022
S1413-81232022000502057-scl,Adaptação transcultural e validação para o Português (Brasil) do Parent Attitudes About Childhood Vaccine (PACV),"Santos Júnior, Claudio José dos, Costa, Paulo José Medeiros de Souza",Ciência & Saúde Coletiva; 27(5); 2057-2070,Ciência & Saúde Coletiva,Português,2022
S1413-81232022000502087-scl,"Introdução de alimentos ultraprocessados e fatores associados em crianças menores de seis meses no sudoeste da Bahia, Brasil","Porto, Jéssica Prates, Bezerra, Vanessa Moraes, Pereira Netto, Michele, Rocha, Daniela da Silva",Ciência & Saúde Coletiva; 27(5); 2087-2098,Ciência & Saúde Coletiva,Português,2022
S1413-81232022000501731-scl,O julgamento clínico e a tomada de decisão nos estudantes do Curso de Licenciatura em Enfermagem,"Marques, Fátima Mendes, Pinheiro, Maria José, Alves, Patrícia Vinheiras",Ciência & Saúde Coletiva; 27(5); 1731-1740,Ciência & Saúde Coletiva,"Português, Inglês",2022
S0066-782X2022000500885-scl,Esquistossomose e o Coração - Em Nome das Doenças Tropicais Negligenciadas e Outras Doenças Infecciosas que Afetam o Coração (Projeto NET-Heart),"Posada-Martínez, Edith Liliana, Gonzalez-Barrera, Luis Gerardo, Liblik, Kiera, Gomez-Mesa, Juan Esteban, Saldarriaga, Clara, Farina, Juan Maria, Parodi, Josefina, Zhou, Zier, Martinez-Selles, Manuel, Baranchuk, Adrian",Arquivos Brasileiros de Cardiologia; 118(5); 885-893,Arquivos Brasileiros de Cardiologia,"Português, Inglês",2022
S0004-282X2022000700336-scl,Telemedicine in neurology: advances and possibilities,"Aquino, Emanuelle Roberta da Silva, Suffert, Soraya Camargo Ito",Arquivos de Neuro-Psiquiatria; 80(5); 336-341,Arquivos de Neuro-Psiquiatria,Inglês,2022
S0104-06182022000200417-scl,Inclusão interrompida? Educação Superior no Brasil no início do século 21,"Oliveira, Ana Luíza Matos de, Pochmann, Marcio, Rossi, Pedro",Economia e Sociedade; 31(2); 417-437,Economia e Sociedade,Português,2022
S0004-282X2022000700007-scl,How to differentiate behavioral variant frontotemporal dementia from primary psychiatric disorders: practical aspects for the clinician,"Gambogi, Leandro Boson, Souza, Leonardo Cruz de, Caramelli, Paulo",Arquivos de Neuro-Psiquiatria; 80(5); 7-14,Arquivos de Neuro-Psiquiatria,Inglês,2022
S0103-636X2022000100092-scl,Aspectos Lúdicos na Alfabetização Estatística: uma revisão sistemática de literatura,"Rostirola, Sandra Cristina Martini, Siple, Ivanete Zuchi, Henning, Elisa",Bolema: Boletim de Educação Matemática; 36(72); 92-115,Bolema: Boletim de Educação Matemática,Português,2022
S0103-636X2022000100047-scl,"Vivências, Percepções e Concepções de Estudantes com Deficiência Visual nas Aulas de Matemática: os desafios subjacentes ao processo de inclusão escolar","Bernardo, Fábio Garcia",Bolema: Boletim de Educação Matemática; 36(72); 47-70,Bolema: Boletim de Educação Matemática,Português,2022
S1413-81232022000401469-scl,Socioeconomic inequalities in the consumption of minimally processed and ultra-processed foods in Brazilian adolescents,"Costa, Bruno Gonçalves Galdino da, Duca, Giovani Firpo Del, Silva, Kelly Samara da, Benedet, Jucemar, Malheiros, Luis Eduardo Argenta, Quadros, Emanuele Naiara, Streb, Anne Ribeiro, Rezende, Leandro F. M.",Ciência & Saúde Coletiva; 27(4); 1469-1476,Ciência & Saúde Coletiva,Inglês,2022
S1413-81232022000401435-scl,Relação de fatores pessoais e ambientais com a prevalência de deficiências físicas adquiridas no Brasil - estudo de base populacional,"Barreto, Marina Carvalho Arruda, Araújo, Larissa Fortunato, Castro, Shamyr Sulyvan de",Ciência & Saúde Coletiva; 27(4); 1435-1442,Ciência & Saúde Coletiva,"Português, Inglês",2022
S1413-81232022000401513-scl,Fatores associados à mortalidade perinatal em uma capital do Nordeste brasileiro,"Serra, Sara Costa, Carvalho, Carolina Abreu de, Batista, Rosangela Fernandes Lucena, Thomaz, Erika Bárbara Abreu Fonseca, Viola, Poliana Cristina de Almeida Fonseca, Silva, Antônio Augusto Moura da, Simões, Vanda Maria Ferreira",Ciência & Saúde Coletiva; 27(4); 1513-1524,Ciência & Saúde Coletiva,"Português, Inglês",2022
S1518-76322022000100205-scl,O CONCEITO DE AUTORIA E A REDAÇÃO DO ENEM: UMA COMPREENSÃO PARA A DIDATIZAÇÃO DO GÊNERO ESCOLAR,"Calabria, Victor Flávio Sampaio, Leurquin, Eulália Vera Lúcia Fraga",Linguagem em (Dis)curso; 22(1); 205-218,Linguagem em (Dis)curso,Português,2022
S0100-72032022000400343-scl,Emotional and Clinical Aspects Observed in Women with Gestational Trophoblastic Disease: A Multidisciplinary Action,"França, Ana Carolina Gomes, Uberti, Elza Maria Hartmann, Muller, Karine Paiva, Cardoso, Rodrigo Bernardes, Giguer, Fabiana, Beitune, Patricia El, Braga, Antonio",Revista Brasileira de Ginecologia e Obstetrícia; 44(4); 343-351,Revista Brasileira de Ginecologia e Obstetrícia,Inglês,2022
S0103-11042022000200421-scl,Conexão SUS: um canal do YouTube como instrumento de formação educacional e fortalecimento do Sistema Único de Saúde,"Aragão, Maria Gerusa brito, Farias, Mariana Ramalho de",Saúde em Debate; 46(133); 421-431,Saúde em Debate,Português,2022
S0103-11042022000200432-scl,Uso do WhatsApp para suporte das ações de educação na saúde,"Meirelles, Fátima, Teixeira, Vânia Maria Fernandes, França, Tania",Saúde em Debate; 46(133); 432-446,Saúde em Debate,Português,2022
S2176-66812022000100221-scl,Artesanato como ferramenta complementar ao ensino-aprendizagem de Ciências Morfológicas,"Massari, Catia Helena de Almeida Lima, Miglino, Maria Angélica",Revista Brasileira de Estudos Pedagógicos; 103(263); 221-240,Revista Brasileira de Estudos Pedagógicos,Português,2022
S2176-66812022000100138-scl,Diretrizes norteadoras para uma avaliação da práxis docente,"Carvalho, Alanna Oliveira Pereira, Ribeiro, Ana Paula de Medeiros",Revista Brasileira de Estudos Pedagógicos; 103(263); 138-159,Revista Brasileira de Estudos Pedagógicos,Português,2022
S1980-57642022000100028-scl,Association between cognitive performance and sarcopenic obesity in older adults with Alzheimer’s disease,"Cavazzotto, Timothy Gustavo, Campos, Caroline do Valle de, Mazur, Caryna Eurich, Silva, Danilo Fernandes da, Valério, Juliana Maria Silva, Vieira, Edgar Ramos, Silva, Weber Claudio Francisco Nunes da, Bonini, Juliana Sartori",Dementia & Neuropsychologia; 16(1); 28-32,Dementia & Neuropsychologia,Inglês,2022
S1980-57642022000100069-scl,Standardization and diagnostic utility of the Frontal Assessment Battery for healthy people and patients with dementia in the Chilean population,"Grandi, Fabrissio, Martínez-Pernía, David, Parra, Mario, Olavarria, Loreto, Huepe, David, Alegria, Patricia, Aliaga, Álvaro, Lillo, Patricia, Delgado, Carolina, Tenorio, Marcela, Rosas, Ricardo, López, Oscar, Becker, James, Slachevsky, Andrea",Dementia & Neuropsychologia; 16(1); 69-78,Dementia & Neuropsychologia,Inglês,2022
S1980-57642022000100089-scl,A new diagnostic approach in Alzheimer's disease: The critical flicker fusion threshold,"Abiyev, Azar, Yakaryılmaz, Funda Datlı, Öztürk, Zeynel Abidin",Dementia & Neuropsychologia; 16(1); 89-96,Dementia & Neuropsychologia,Inglês,2022
S2595-31922022000100002-scl,Association between psychosocial factors in workers and multisite pain: cross-sectional study,"Faria, Beatriz Suelen Ferreira, Gonçalves, Josiane Sotrate, Sato, Tatiana de Oliveira",BrJP; 5(1); 2-7,BrJP,"Português, Inglês",2022
S2595-31922022000100026-scl,Construction and validation of educational technology for non-pharmacological management of neonatal pain,"Melo, Andressa da Silva, Querido, Danielle Lemos, Magesti, Bruna Nunes",BrJP; 5(1); 26-31,BrJP,"Português, Inglês",2022
S2595-31922022000100039-scl,Education in health for individuals with chronic pain: clinical trial,"Vieira, Ana Shirley Maranhão, Vidal, Diogo Guedes, Sousa, Hélder Fernando Pedrosa e, Dinis, Maria Alzira Pimenta, Sá, Katia Nunes",BrJP; 5(1); 39-46,BrJP,"Português, Inglês",2022
S1519-38292022000100167-scl,Venomous animals in Pernambuco: children at risk,"Albuquerque, Maria Carlinda Arôxa de, Lyra Filho, Cesar Romero do N, Amorim, Maria Lucineide Porto, Lins, Iasmim Bezerra Lopes, Lima, Paulo Victor Cruz de, Mello, Maria Júlia Gonçalves de",Revista Brasileira de Saúde Materno Infantil; 22(1); 167-175,Revista Brasileira de Saúde Materno Infantil,"Português, Inglês",2022
